temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure,timestamp
77.4665895,0.486255149,30.58507495,40.51719065,1425.137118,225.7042117,5.173058664,65.21970724,75.02682854,63.86778853,64.27483154,75.28508366,1221.098441,58.41444194,105.5694788,0,2/1/2024 12:00
75.92418062,0.595287455,27.72515379,50.2103802,1564.046979,216.6856863,5.24600714,81.58818394,82.94082039,57.52147027,64.39155657,80.18498814,1158.763301,42.56422882,91.86977148,0,2/1/2024 13:00
70.7082111,0.661227826,26.608154,41.38679231,1466.728885,214.8133328,6.032110067,62.96353278,81.63334681,59.36667986,67.04048029,76.24126261,1229.340093,53.59165772,92.26360155,1,2/1/2024 14:00
78.5015494,0.631491445,31.86813367,39.8886051,1536.095174,228.5320155,5.079047438,63.50948048,94.61717016,57.2444188,60.48353445,75.72735054,1186.547945,49.49401186,102.2359945,1,2/1/2024 15:00
72.12181087,0.663996453,31.88858875,41.61041155,1436.50007,220.2943059,5.409869859,76.57113288,89.71412358,52.90283402,69.67070721,75.20462035,1258.004126,59.50415908,93.0550159,1,2/1/2024 16:00
75.61004907,0.574212749,27.58705272,39.94453998,1533.442007,225.1664445,4.902263678,73.56633125,67.04741379,55.71278785,67.16726221,77.4539763,1268.088046,51.704323,104.3489296,0,2/1/2024 17:00
87.80042269,0.507543364,32.68606629,35.93492814,1533.59723,210.1867406,5.148613611,64.87017591,68.12446833,60.99108664,63.40083868,69.78694141,1170.662762,48.20047231,78.39087397,0,2/1/2024 18:00
74.5197005,0.339803419,28.10526681,44.11639958,1519.210104,205.9518306,5.833628421,73.03644508,85.78909818,61.62629749,73.00453996,75.25603187,1203.836643,48.76146401,95.12455444,0,2/1/2024 19:00
80.74636663,0.475393751,30.75949571,41.12880762,1450.278574,221.0720796,3.938003591,77.33925222,79.35662353,60.74273952,72.78208018,74.78986067,1209.172711,50.19953347,117.9675347,1,2/1/2024 20:00
71.48411787,0.41567534,32.46103204,40.08806626,1512.477409,216.8115364,5.206808129,69.84868471,75.44828216,58.49133473,69.66447678,77.17625648,1230.967465,44.28604653,104.3948583,0,2/1/2024 21:00
74.82505755,0.717094272,29.89916231,35.12316986,1440.847191,226.2643467,6.067793365,82.9941145,90.15627884,64.66533303,49.90721615,74.43689518,1200.7191,46.16565237,101.6679366,0,2/1/2024 22:00
83.85400318,0.482411419,31.36422274,46.51753966,1487.361837,219.2009155,5.14101711,61.37969095,81.87459382,60.31770952,72.89472546,71.8837967,1209.510548,41.07528015,119.8522654,0,2/1/2024 23:00
71.86516471,0.512320481,28.45071107,43.32351373,1551.470655,222.0507534,5.825286482,73.46911727,80.52457387,63.51626914,68.97379261,75.02205202,1187.829676,45.38511551,76.64046381,0,2/2/2024 0:00
84.06224279,0.555148538,29.41060025,37.23539581,1539.835096,203.7661747,4.685393925,75.83264168,87.79828641,51.13112434,75.03204319,71.75147841,1205.761993,50.46953241,91.84688885,0,2/2/2024 1:00
78.53875968,0.504360245,29.38242171,45.00912427,1500.759147,238.8843694,4.983976253,74.45671951,76.24891005,40.38799874,71.18732296,69.22421336,1264.89701,51.50087525,95.98826828,0,2/2/2024 2:00
72.18766612,0.669505104,27.76026496,37.51214581,1451.259671,218.3575801,5.016762351,68.97822137,95.68518985,61.41894014,72.89171339,77.18136744,1232.304162,40.10335153,108.5835123,1,2/2/2024 3:00
78.1620387,0.437735064,29.46967751,36.08998254,1532.279386,226.9758697,3.89120446,68.54779259,72.11952377,52.87617173,69.39327425,76.73718472,1235.062782,49.31394148,108.7565636,0,2/2/2024 4:00
79.86277225,0.519460746,25.3541451,36.20148441,1500.969062,211.6390833,4.415911086,72.22072586,86.56929066,58.93774149,71.74346599,76.40127283,1236.153516,52.81704975,91.33993291,0,2/2/2024 5:00
78.10904981,0.425752941,28.52653876,31.14465723,1383.98422,223.080099,4.45156246,74.07877243,94.33832839,58.48951479,74.9706187,78.90878527,1192.309561,49.18543903,109.9795432,0,2/2/2024 6:00
67.1488764,0.367997749,29.14537352,42.3577119,1539.131491,206.9715524,5.411033039,73.01236718,66.22704511,67.93700301,66.08277369,73.00490433,1215.941352,46.83105677,95.96685233,0,2/2/2024 7:00
71.36431412,0.438823091,29.23146074,30.84427561,1498.788358,224.5206784,5.436076553,75.20028945,76.56664824,61.99998276,57.13884728,70.70665757,1145.741316,47.93919427,112.1163963,0,2/2/2024 8:00
73.76240682,0.49629632,29.27550766,33.85778084,1560.122562,216.4402592,5.162018221,64.90565021,91.42207393,60.82929513,63.4626955,74.78991067,1263.440383,47.29618323,89.67357302,0,2/2/2024 9:00
74.62783285,0.457069778,29.8147074,29.62205995,1445.236474,220.291905,5.412051448,68.8611451,91.57244548,64.18495577,66.949728,73.9574991,1060.851978,46.8163472,98.76688401,0,2/2/2024 10:00
78.10336049,0.430757902,31.43832455,39.56965154,1341.164809,226.9797403,4.917925294,65.29992034,78.285044,61.84248793,65.37443792,72.47311285,1195.64258,50.86911763,95.09832685,0,2/2/2024 11:00
75.888505,0.359368254,32.62355122,39.2483977,1513.954193,207.6745969,5.600965835,68.06943612,72.65328906,57.71161504,58.76719017,74.76045254,1257.044799,61.53844114,110.5603037,0,2/2/2024 12:00
68.32327821,0.491689443,28.05070432,38.36651893,1514.578184,213.1550827,5.004394221,75.07610446,89.55935822,65.35737965,56.84466187,73.16518456,1131.806603,46.28150042,94.77218783,1,2/2/2024 13:00
76.90098926,0.349527963,26.39039743,34.78711153,1415.466419,224.5732428,5.028932024,70.5399196,91.83549103,54.45124936,61.29418666,69.49198415,1219.988996,48.40928684,99.57551471,0,2/2/2024 14:00
78.05292873,0.576005596,26.87386676,34.13883123,1451.075023,240.9822147,4.867203683,83.03429582,68.35336651,61.61623594,69.03869778,73.67646993,1165.961678,49.7415103,105.068114,0,2/2/2024 15:00
77.79895224,0.508243975,28.53839124,42.32184932,1637.760887,218.6191767,5.342225239,70.96703184,67.96086351,52.26215103,72.90169885,71.5908745,1181.559837,46.56322783,105.4525848,0,2/2/2024 16:00
80.40390363,0.35424485,28.94423605,37.24724034,1484.719469,225.9113612,4.789400592,70.2984594,82.25256682,61.01971929,69.58283807,75.69494421,1247.297048,55.49117902,108.8695261,0,2/2/2024 17:00
79.16961077,0.469079092,27.6900118,41.58179161,1536.547949,218.9302853,5.488215689,70.5309146,86.29360633,60.96494821,70.28713644,73.03189573,1209.902846,38.14557313,102.1112478,0,2/2/2024 18:00
77.2959004,0.424784359,26.11165001,35.57375657,1467.467009,239.4224559,4.43392543,66.81095654,77.00930915,68.38227481,64.59592213,78.33489442,1098.282207,47.34470415,95.81751085,0,2/2/2024 19:00
74.64917144,0.531917451,28.63163752,40.90531371,1395.484855,202.5277833,4.450541873,69.71081694,86.7929382,52.17513053,56.28958771,79.8115982,1151.178723,54.09156868,96.50301255,0,2/2/2024 20:00
66.69519533,0.634045045,30.54427986,46.51639019,1491.487088,220.9462104,5.343713378,75.63894014,72.89863393,56.99556412,62.7238971,77.03814412,1248.766787,48.52952846,100.2567232,0,2/2/2024 21:00
77.1480911,0.312482753,31.7850884,42.930829,1486.719772,203.7445597,4.955727893,70.56985334,58.85306401,64.11341213,63.70617794,70.34692145,1222.447136,45.89580521,102.4959248,0,2/2/2024 22:00
76.03843844,0.511502608,28.32773084,37.93793091,1480.006088,194.9342843,4.773054292,66.03270135,75.76098928,61.67658628,62.51473757,79.515588,1287.406779,52.20378377,98.52828352,0,2/2/2024 23:00
76.35789419,0.48398672,28.76100653,41.28599485,1494.267958,222.9746205,5.445028866,65.3745769,80.63232147,60.90152526,65.27347433,79.72716135,1284.13238,54.53171618,100.1920342,0,2/3/2024 0:00
68.61625712,0.567134008,27.21990507,38.79667413,1513.213414,221.394978,4.696369293,67.74899054,77.2416004,55.21932149,67.2070988,75.05637153,1182.887743,51.05317723,84.82746139,0,2/3/2024 1:00
69.5947173,0.521319663,29.90568249,40.03940092,1492.494152,217.1516306,4.899899373,70.36931717,68.41396736,57.04590826,69.26507594,78.96877848,1325.16189,45.9938982,106.6735528,0,2/3/2024 2:00
80.26576427,0.424803067,27.4547141,38.37194474,1436.799692,218.9380591,5.699613975,75.96793268,61.84351024,66.22520504,63.60940068,73.34497459,1201.223983,52.2810166,101.8111229,0,2/3/2024 3:00
74.80222423,0.468094606,31.71938344,39.17832397,1524.30924,250.9829943,5.769571173,63.29755679,74.85911196,59.74245403,55.48120297,69.4012622,1151.866573,47.9897535,110.0187041,0,2/3/2024 4:00
78.40750349,0.420397414,24.64240052,41.06046677,1402.531412,217.4182486,5.786199105,68.40086861,88.97655772,61.87679848,62.5856114,72.71914668,1168.318007,53.72593441,100.0016051,0,2/3/2024 5:00
75.14159188,0.607600714,28.92111098,35.0332065,1397.482127,225.1012436,4.858937112,70.7215501,92.56197439,59.42405836,65.21855198,80.1879026,1087.163745,57.41629442,82.61602421,1,2/3/2024 6:00
75.1487807,0.502131165,30.90332202,34.92060587,1536.959025,213.5063518,5.615351452,60.83147116,91.87713384,54.08457242,71.11403961,70.52676023,1280.35095,36.97211622,96.41553811,0,2/3/2024 7:00
79.69141903,0.690119069,30.55150355,33.05728723,1525.351014,222.9523258,4.525523586,65.83200859,71.84090465,64.66905213,62.16096079,74.99856385,1279.738099,50.55533737,98.00070077,0,2/3/2024 8:00
72.41977636,0.493933919,38.07910099,31.99864448,1497.130232,217.6176632,4.546548563,66.6005573,68.46293676,62.51616192,67.56271814,75.10243168,1149.224628,41.32133032,107.4290331,0,2/3/2024 9:00
75.48060388,0.429159323,31.04940007,33.91358654,1430.227575,215.8948152,3.824772074,66.02014813,84.96634615,71.52818419,66.4504395,73.46107727,1188.605786,62.20894293,79.29726455,0,2/3/2024 10:00
72.68862356,0.348628561,26.98783621,40.79731253,1464.604453,238.1889853,5.836434101,70.95944773,86.35100012,54.9220931,65.21950267,73.6694352,1204.780377,47.65937733,100.4117952,0,2/3/2024 11:00
72.82751886,0.319686032,29.71360726,35.53606242,1486.862663,231.7718496,4.568010075,69.19720195,84.00169605,64.11286461,69.6526666,75.2167474,1151.982347,53.73186621,105.1367522,0,2/3/2024 12:00
73.45413938,0.341586406,24.671261,42.56807232,1420.205302,221.3674665,4.93673371,67.22356949,59.85936726,53.44228017,61.69579402,73.31351297,1112.244898,49.8234157,93.38512115,0,2/3/2024 13:00
76.11066886,0.526712665,29.75820075,40.17356874,1463.048567,196.9578806,4.544837829,72.13981313,71.33115415,60.78673284,62.12406775,70.73382451,1189.48212,45.9845771,100.7462801,0,2/3/2024 14:00
72.60625689,0.550872502,27.50083183,30.15747893,1532.616517,216.3899078,5.347582624,78.61537359,79.7031121,64.88253295,64.94049588,75.64509583,1183.946029,45.38973476,93.72963491,0,2/3/2024 15:00
81.27878063,0.34188093,32.74617083,43.27487792,1571.365268,247.0302756,4.81218317,78.19628258,84.87218195,49.63932442,61.79926747,78.22009975,1180.579438,57.92839587,92.70427067,1,2/3/2024 16:00
70.52696349,0.589503831,28.35137918,44.05399323,1479.028262,217.6933833,4.347591555,60.38614114,87.67307363,58.97533763,67.54006146,77.60871756,1211.135803,54.7796903,95.9158015,0,2/3/2024 17:00
74.06564178,0.451693895,29.64970225,35.03068663,1537.824418,231.0321757,5.220831282,72.88536092,81.44253522,57.18395133,61.43403848,72.5707936,1271.475983,59.71792044,92.89308008,0,2/3/2024 18:00
72.80134471,0.514679301,28.09332648,42.10095771,1404.296996,234.419424,4.283134988,69.10988355,83.30783807,56.49021351,66.13152104,71.24631625,1184.845364,50.27726668,106.8361831,0,2/3/2024 19:00
82.23488942,0.661222063,35.21655406,35.71750881,1532.972562,222.1896392,4.581297137,70.77577671,80.84865458,61.92606326,64.49913616,74.14743635,1208.52215,51.43959811,92.65048123,1,2/3/2024 20:00
75.98277388,0.589683932,29.0362717,40.48835188,1459.802579,211.5817837,3.946555443,68.00858483,86.85619374,65.60342853,66.07462982,79.70337453,1236.343526,48.66404217,90.97089993,0,2/3/2024 21:00
80.1592227,0.473146935,35.49767113,33.67750797,1515.367281,195.6468767,4.288020944,70.58794315,83.12865651,59.33360642,62.70129302,76.93679424,1227.707146,48.56458898,117.6792867,0,2/3/2024 22:00
67.57219813,0.410880777,32.44245529,31.03446774,1487.612379,226.8416321,5.089264585,70.75703698,80.6573766,61.02743214,63.30455853,77.11189403,1169.278824,44.79056534,109.6074001,0,2/3/2024 23:00
76.33525133,0.28481846,31.44620018,38.08591405,1566.0207,211.85244,4.017731981,67.10524121,77.31631201,60.57154377,65.48004634,77.66957086,1204.818856,50.42005095,81.38486639,0,2/4/2024 0:00
79.44815398,0.428084668,31.10619944,39.38135527,1456.278218,221.7615045,4.259427138,65.51816226,80.81291425,60.00901753,66.01037253,76.26229969,1227.376991,46.05376703,92.3523171,0,2/4/2024 1:00
75.41141995,0.478886976,31.18139189,38.01160153,1531.380315,207.5017966,4.998815542,67.75652159,84.84591379,54.55328681,64.97899042,75.36182564,1143.582433,52.20954461,102.4246297,0,2/4/2024 2:00
80.32740188,0.401282047,24.21698226,34.07984721,1486.024627,217.3476246,4.728196552,71.17129632,82.67475389,65.54222301,73.52681178,76.98692069,1263.176951,50.85005109,103.2375507,0,2/4/2024 3:00
72.41355775,0.486874303,29.16334982,38.00050469,1492.084726,220.3371905,5.996018318,72.99498171,83.80826418,61.47597684,60.04631541,73.36150169,1271.579445,51.43841022,85.09507134,0,2/4/2024 4:00
82.0467372,0.507685188,32.53547391,41.34647376,1490.807305,222.6859358,5.916948273,74.26674489,93.42721861,61.97440745,64.67898103,70.75661097,1163.860987,58.3756497,111.5856549,1,2/4/2024 5:00
86.49449062,0.477514402,29.85330845,39.77553485,1457.716345,208.8517781,4.566038769,67.52904988,82.65163923,55.96745185,57.13185489,77.1689908,1209.683501,49.81141025,108.2522442,1,2/4/2024 6:00
73.1858072,0.434999742,25.78443046,40.91250515,1499.295052,231.9691095,5.278568809,71.41922284,73.5100148,57.70389801,66.86040739,78.71321432,1232.113913,53.78363501,104.8190163,0,2/4/2024 7:00
72.77248739,0.516865467,29.84278665,36.649424,1496.867589,214.0310522,5.374641278,74.81251296,88.83606786,59.11932901,59.42376732,71.64530418,1172.719292,60.25754732,113.5672849,0,2/4/2024 8:00
82.26692239,0.544194065,35.11231655,45.85858957,1512.062012,203.2553054,4.701260571,75.82797448,66.33801662,52.32937653,63.60844872,77.46576445,1224.080692,56.53308535,104.5228999,0,2/4/2024 9:00
82.89786073,0.390960092,33.74067515,34.11913332,1504.225257,218.9097658,4.252229232,69.70583573,69.18586619,51.55982837,63.13967837,80.04229714,1208.162781,55.76584849,104.4858088,1,2/4/2024 10:00
72.38569986,0.641093238,29.81398797,42.43780149,1539.899727,220.3437531,4.993850775,68.89534138,83.35847265,56.99626035,66.40445563,74.99326139,1126.604091,48.46655892,115.5767927,1,2/4/2024 11:00
72.89906591,0.490141187,32.85434783,45.90945546,1546.175431,221.6058943,4.913577163,70.95562117,85.16396668,62.61260383,62.23604541,72.54599345,1222.958066,51.14821528,111.0121958,0,2/4/2024 12:00
73.59107696,0.501884962,28.90047894,42.40454046,1447.468834,233.621324,4.782117752,64.25146264,67.54948776,56.73431305,62.02347151,75.36905602,1144.992879,43.40861854,91.58492541,0,2/4/2024 13:00
68.27774744,0.570821442,24.88838524,38.98737886,1543.438625,217.6355116,5.221158434,69.03195244,76.17182519,54.90597401,72.17928232,73.3483981,1246.960143,52.494572,106.3319518,0,2/4/2024 14:00
70.40674027,0.523321613,27.22660204,37.35851477,1440.683179,218.8038038,4.624635196,73.72293199,73.93916168,55.92657173,66.42283395,73.14980967,1166.439446,51.37230089,93.35732135,0,2/4/2024 15:00
69.97929617,0.595313663,34.68866631,45.18043826,1529.392794,208.9681562,4.424001226,73.20973565,75.13323677,57.72328788,62.19474574,76.2995522,1191.935728,50.11692563,105.0415455,1,2/4/2024 16:00
71.16101217,0.528712417,29.17802075,32.88512537,1530.986939,228.205535,5.054541485,68.64866198,89.43597776,58.23070519,63.74583164,70.18881157,1268.613946,55.13597394,104.7661351,0,2/4/2024 17:00
74.82657556,0.438756263,29.26984806,35.1493787,1404.434155,221.8430906,5.192985046,71.08859101,87.06505464,70.82760726,73.22677476,70.66821323,1224.819082,43.96112589,86.16532688,0,2/4/2024 18:00
76.17107366,0.536150353,29.10048541,38.01221117,1504.648962,215.7997227,4.411677528,65.8767483,79.8087782,65.27310314,63.82417561,75.05787264,1146.026304,58.17431426,98.78154389,0,2/4/2024 19:00
82.75250246,0.385627379,35.71240977,46.18826879,1476.575194,200.9532531,5.464045305,73.51746074,74.54038073,65.12387056,61.55361688,74.93307438,1149.254171,54.50882344,102.6525702,1,2/4/2024 20:00
70.0082298,0.510855971,34.87787675,41.89883818,1462.061737,234.444122,4.114759431,69.61089282,66.5035033,65.84290182,61.57501925,76.03066373,1170.034861,49.6468301,95.63709809,0,2/4/2024 21:00
79.92161199,0.496677001,36.6563407,35.15977121,1567.542617,207.7232004,4.710943271,68.62024274,94.20184939,55.00589565,62.2543676,80.62567617,1219.732204,49.25635206,103.1470994,1,2/4/2024 22:00
73.93005578,0.479188314,29.52286437,38.44846147,1467.316043,214.0872199,4.870995732,68.19138082,85.921139,53.88817693,62.02751139,75.31354211,1217.914991,52.40305608,108.0589778,0,2/4/2024 23:00
74.75268145,0.487146249,30.88687347,36.92838428,1459.681154,223.5834451,4.681888144,69.68553067,72.93330896,54.46564854,58.60176076,76.79451645,1157.844885,57.60425616,99.69406936,0,2/5/2024 0:00
78.37409746,0.311815095,25.45007235,36.45105504,1503.784747,208.0344207,4.717469763,67.76061178,87.19599498,66.67253067,59.37899952,72.07340119,1141.639526,50.50803859,102.2459948,0,2/5/2024 1:00
69.38638989,0.445127509,34.43080328,44.89444779,1534.279487,205.0649022,5.935537241,73.29071518,79.29776379,57.26404106,60.85339813,77.30381299,1214.07917,50.72015451,113.8342408,0,2/5/2024 2:00
76.91204873,0.50928449,26.49666135,33.14128435,1492.917571,198.7605242,4.574557955,68.02358226,77.12890495,53.74321909,67.95785509,73.4208274,1190.906997,50.09059239,104.7319658,0,2/5/2024 3:00
75.83226104,0.515985639,30.65032669,48.04390428,1558.318527,227.2099695,6.220610861,77.96482048,84.35211528,57.845019,63.09381356,75.2142625,1307.860794,58.91012056,102.0082429,0,2/5/2024 4:00
77.46225632,0.397232486,26.70809242,44.14114845,1526.548783,214.5481376,5.21856339,77.32605252,72.5850175,58.80697234,63.96419155,74.67345412,1201.830183,48.15558449,90.4192062,0,2/5/2024 5:00
76.44584322,0.626570784,28.23339952,45.45430835,1391.089434,249.2727009,5.046027569,65.54228255,76.5624348,61.34206637,71.35044013,78.0989227,1290.712641,49.85246201,106.7102601,0,2/5/2024 6:00
87.2765007,0.413382515,27.48821271,37.68530244,1473.526652,210.0564493,5.238120177,70.34852135,81.21461064,61.2547551,71.47503575,71.07007034,1141.48082,57.31717827,103.3014995,0,2/5/2024 7:00
71.81130008,0.59694572,28.17637422,39.2502964,1471.907895,210.7854898,6.264963875,66.74671689,75.00548807,55.85909718,63.58937528,68.1502841,1121.339353,50.73505417,112.8373943,0,2/5/2024 8:00
72.34501522,0.542719436,28.38263189,32.83424093,1523.968048,214.3460703,4.503203498,68.36676218,86.6908521,63.42828196,61.84568245,74.35970191,1143.995743,55.6852943,100.4687854,0,2/5/2024 9:00
71.88429737,0.435377269,28.35519362,37.37668796,1368.759147,222.4313466,4.439791041,80.01213734,98.69066504,56.80403233,60.67784843,76.40559377,1259.456489,45.44359972,81.837335,1,2/5/2024 10:00
72.2226144,0.677531089,32.50000174,42.46827424,1627.450485,215.2979666,4.622566902,68.46214291,72.45701867,59.21861832,68.46387885,75.45680813,1287.805079,48.97353739,82.99879131,0,2/5/2024 11:00
71.81306436,0.380636317,26.68541162,46.48031531,1526.551305,226.1233221,5.016071573,71.80113019,63.34874704,63.43387035,63.97646383,78.69661271,1160.891027,57.42217019,107.3568076,0,2/5/2024 12:00
80.94508266,0.591915417,30.66162428,34.46421592,1507.44384,210.2141161,4.137114438,72.70660647,59.98259833,56.79089298,63.06752555,76.31211802,1176.971699,46.61830142,94.29806402,1,2/5/2024 13:00
82.10252124,0.600058232,33.65387746,38.17247032,1559.078386,206.1840828,5.01116962,64.99685314,78.49531859,57.15324288,60.93167712,73.308455,1141.550954,49.2435048,104.3676775,0,2/5/2024 14:00
72.14626853,0.432937979,28.46041091,39.2435039,1617.182703,202.0178526,5.846773567,65.72452263,73.3683541,62.95834025,61.15166795,68.02373954,1109.418008,51.28342615,101.1423264,0,2/5/2024 15:00
70.83822213,0.63924653,27.84624333,33.02105399,1543.537332,197.7642583,5.075703695,63.96988814,82.07860501,55.71133412,66.60029096,74.2880633,1235.920585,45.05422741,98.33160332,0,2/5/2024 16:00
77.35707778,0.474995349,29.30842612,42.95674621,1547.440655,214.8193098,4.853657271,65.57014633,81.32597672,58.07603988,58.42280867,78.08387701,1211.151015,47.93094941,99.03638714,0,2/5/2024 17:00
72.23888478,0.528869363,33.53917563,36.38004834,1506.534501,216.9901969,4.690919776,55.74984945,63.96783153,62.77871089,69.97434347,73.82385665,1200.524399,50.56318341,91.34610495,0,2/5/2024 18:00
78.16465909,0.526032184,30.58232289,39.02304824,1492.923712,213.6856297,5.449255852,72.722912,61.85116171,70.27046221,62.33077678,75.08496079,1129.997173,50.23340867,99.84222311,0,2/5/2024 19:00
76.0146151,0.486569126,28.40635712,37.74025314,1476.210228,232.434058,4.587083613,80.27096921,82.9593324,63.02702252,64.25182028,76.26408076,1281.997834,56.4017601,94.15506567,0,2/5/2024 20:00
67.42127943,0.581080827,31.45162995,36.05330747,1458.6944,232.2803021,5.92319796,70.7391037,81.35428835,62.36319881,58.31511021,71.95412288,1174.832163,57.70728597,96.2774348,0,2/5/2024 21:00
82.73752601,0.579348872,26.69312355,39.96477507,1465.649295,216.6519701,5.966679874,62.9186557,75.74182002,62.65400792,64.93817031,76.86970769,1226.681321,45.71957564,96.76350955,0,2/5/2024 22:00
83.97938837,0.325146803,32.04407853,38.92195211,1432.472202,202.0607889,5.128375399,66.78611809,63.42856415,54.63404863,63.35839529,79.91136537,1127.27193,50.5563426,97.7330673,0,2/5/2024 23:00
71.93605655,0.630434024,31.22582192,38.14071059,1496.206427,214.3329489,4.994242456,67.70561577,84.71391263,60.57798369,64.74959701,74.48155994,1190.473741,53.37124154,109.2217346,0,2/6/2024 0:00
73.0614922,0.333750801,29.07657459,36.35769189,1415.766621,214.0017861,5.515329904,64.91207611,92.71899545,59.85116756,72.35854449,71.61280673,1214.568723,57.58173733,98.70209171,0,2/6/2024 1:00
76.42932695,0.60325462,27.4842426,41.59762335,1509.545826,213.4286504,5.547399251,74.30091319,82.7798244,61.6079227,65.88849023,74.80019692,1216.353761,53.59245149,110.2370234,0,2/6/2024 2:00
76.67228395,0.612670514,27.33995723,48.26808634,1498.18347,213.022811,4.597004134,74.05130022,71.52526109,60.58254026,61.02670408,68.32684767,1207.732427,51.45456701,115.3785495,1,2/6/2024 3:00
78.29272136,0.390903357,31.60445201,40.69943616,1507.346765,213.465371,4.736722433,64.22274103,80.44552166,61.89849839,61.44340045,76.01070979,1224.726125,53.33271266,108.5494465,0,2/6/2024 4:00
85.05102269,0.458918571,33.68694151,44.98059107,1473.893421,216.1345838,4.338826283,73.62540522,66.33885919,58.44266403,67.97565593,76.35682313,1143.473977,53.36884417,105.3446854,1,2/6/2024 5:00
74.11526386,0.389429533,28.08807676,33.04889037,1653.843019,213.644589,5.204532469,77.63406332,90.57960714,60.29304459,71.49346645,80.02690888,1209.86863,45.36142854,103.2683221,0,2/6/2024 6:00
71.00851378,0.478507897,31.37516011,40.7888072,1568.005795,222.0832251,5.333313942,79.51279103,80.81844335,53.86085717,66.4095901,74.41801562,1205.687884,50.96399396,108.6535871,0,2/6/2024 7:00
68.10340386,0.469196572,23.73891894,34.51315841,1437.772875,223.6036872,4.325037181,84.32606012,62.31843088,58.40046361,68.44356372,76.22545601,1211.583634,57.29580497,100.8936074,0,2/6/2024 8:00
71.3453498,0.577966053,28.24614681,32.61537536,1511.643404,210.8935491,4.772400548,65.49003675,76.9932564,66.95416774,68.04868862,72.41613569,1203.617261,48.96321616,109.8456985,1,2/6/2024 9:00
74.83436514,0.631030875,29.9068232,36.30314296,1469.599693,232.7106533,4.326373041,84.12110213,84.6330151,61.5940417,72.09532207,73.93071864,1136.339361,50.64723321,106.1410581,0,2/6/2024 10:00
83.97278932,0.639568381,27.27094975,45.95949667,1449.276014,210.199377,4.550600095,68.22896806,76.66952379,59.89539481,55.25204914,70.42444369,1134.110012,48.78741775,96.40159539,1,2/6/2024 11:00
72.4119435,0.443783197,27.19048088,44.75007914,1432.996396,203.8219939,5.27550853,67.03767272,77.24104279,69.48061638,68.3360947,74.41563114,1089.286591,38.43070252,108.9585088,0,2/6/2024 12:00
76.11893976,0.479077813,27.99666133,41.21502361,1521.610835,223.8077807,4.633258967,71.63536187,67.75597793,53.19582511,69.91868022,74.08407254,1240.876725,50.10295089,100.9148001,0,2/6/2024 13:00
74.91788552,0.331656181,30.87657818,32.3364972,1465.930988,211.8259187,4.849587022,67.08969333,85.66540987,54.45272222,58.30638147,75.8975993,1241.382875,51.50895965,98.93867992,0,2/6/2024 14:00
80.94196637,0.419412993,29.43801294,39.01859674,1548.391301,223.2129147,4.186344136,71.9952207,73.515308,68.56355706,60.57165908,73.12920936,1242.177515,47.43753305,95.2380084,1,2/6/2024 15:00
87.63466213,0.596485163,23.2853063,41.50850004,1549.689111,195.963314,5.093495105,63.39961406,58.43554623,60.22980468,60.74608626,75.25003605,1215.339498,44.22681526,101.6601885,0,2/6/2024 16:00
72.34565614,0.661558282,23.63789954,40.87768115,1568.695719,233.9245594,4.97786334,68.80623699,76.28742629,58.78708482,61.35604902,73.99985983,1093.344039,45.5969677,109.9646262,0,2/6/2024 17:00
72.55280279,0.376565113,28.17940447,30.78103208,1457.380662,226.7229341,4.635520375,76.42791117,89.81149716,54.00397837,62.59141475,74.00550184,1148.664475,53.82093808,108.8894001,0,2/6/2024 18:00
80.22080439,0.440753574,31.37305976,35.54841076,1523.768281,204.9952345,4.905492851,69.71469354,76.13070553,62.23848133,66.21301407,75.24108698,1208.520771,59.86262387,103.533938,0,2/6/2024 19:00
78.40945745,0.497359424,21.75748547,39.67961118,1531.622711,205.2122288,5.09014744,70.70797893,97.37984985,62.72229935,69.32837326,75.12156883,1206.7759,56.9121667,105.9964364,0,2/6/2024 20:00
84.23353663,0.528016116,28.50080947,42.68145455,1476.291091,236.722659,4.592565926,72.37629302,84.28967949,54.5275282,70.40658479,77.28352212,1188.862589,43.27826998,112.7169679,0,2/6/2024 21:00
77.91964093,0.419039648,28.42125643,29.01936089,1461.411402,212.626201,4.261868728,75.85330815,83.38758162,59.29862207,60.81088469,74.6380709,1218.44586,54.27313655,98.50033709,0,2/6/2024 22:00
73.20353955,0.542406104,34.16501333,39.18938012,1580.476033,211.6581515,5.902787216,61.72387644,78.71601734,58.32242084,60.77648501,73.95034395,1200.582585,46.68418812,88.84579996,0,2/6/2024 23:00
77.95327415,0.452616065,28.84493456,40.71524385,1511.374794,197.3394791,4.683363648,72.92262026,79.31713792,61.27988573,71.5791092,74.45757766,1206.038523,47.08866469,113.0112985,0,2/7/2024 0:00
80.5435179,0.498554773,31.14896695,44.24805994,1531.798388,216.4922179,4.951619948,68.6593043,77.36576365,54.40374879,68.23371968,72.85600765,1168.046733,47.69012201,94.70221748,0,2/7/2024 1:00
79.10241091,0.554628425,30.42377142,43.46428792,1458.896199,217.7228039,5.505419868,70.83318948,76.97730608,66.25973727,65.41432421,73.92026672,1249.100549,53.53033475,93.09661877,1,2/7/2024 2:00
